-0.025360838681857,-0.0424610995722851
0.0147025493854727,-0.0145022710225476
-0.0282085386535731,-0.0107025600039717
-0.113620577003344,0.0848437721714585
-0.0839934319348783,0.105731060593758
-0.164197207370758,-0.00173892525479121
-0.0944540798140028,0.0120361321841979
-0.0212573473052359,0.0157776017229009
0.105294882675131,0.016098915249253
0.0231050847479702,-0.165790693597279
-0.00927018390207656,0.108603592298389
0.112004087159319,-0.0114600921779921
0.016860279843643,-0.060983414883546
0.0972295781293777,0.0612839666509695
-0.0136500208861323,-0.109993504260296
-0.168929726918352,0.0606674169084872
0.0848329099738262,0.0507074203651243
0.0236774215045091,-0.0236212530586879
0.0624300938724708,-0.0787986590699697
0.0260630342408711,-0.0492445908164737
0.0841864997141451,0.0669691235694558
0.042610240215525,0.0399169667005899
0.0673861977757596,-0.0523879601753018
-0.080316819695312,0.0707542318847575
-0.0260463089785177,-0.131133713817984
0.0164391553390877,0.0871930056133599
-0.0144692490005266,-0.00733818677144697
-0.0928041831861927,-0.153243700884117
0.133744641043395,0.0787834263091824
0.0260118577102583,0.0540339931448071
