-0.0473104236632703,-0.0873916409219599
-0.0362485656053733,-0.0248722677308511
0.145153679216806,0.231934342985275
0.0306758429825802,-0.0695149214223704
0.0580555884375588,0.116245841543778
0.0161818586353021,0.0219903294292602
0.0302909908236415,-0.00716467392355259
0.145116427678907,-0.199609097132519
-0.0038666673932882,0.0139451305768455
-0.186888066271277,-0.0236014882481826
0.029475765728168,0.0373722418506023
0.0396157764284293,-0.10817895840531
0.0107507330546267,0.0296575870792226
-0.231002940052811,0.0691875743197615
